15259	2856	
16656	9179	
8270	25158	
2340	40319	
29041	24999	
47993	42556	
12056	39261	
13048	5335	
19458	29003	
21646	32175	
16057	31868	
32068	28116	
35256	12256	
35820	9202	
24072	47139	
23671	20446	
33331	32876	
45891	28747	
35402	25135	
39266	7418	
36194	36479	
29846	49948	
25304	12692	
24504	46068	
25862	43173	
49672	25966	
35293	37666	
12942	39719	
48002	21936	
11311	7751	
24774	9649	
14187	28098	
2349	23088	
36723	13862	
42079	47287	
31353	13889	
17917	26429	
41151	38947	
28252	21150	
28769	620	
47181	30360	
18159	7426	
47501	22080	
23091	37552	
17751	14592	
15633	41934	
34872	11549	
26011	34985	
13659	35496	
4948	3792	
47458	1009	
49020	22394	
12518	5379	
12730	40807	
20438	41537	
1529	14097	
48283	1867	
14777	37102	
40236	38844	
9862	27189	
12589	28498	
24758	42379	
5266	8763	
6907	36489	
27954	23657	
46568	29612	
22183	33666	
28096	5800	
32097	41975	
5259	21065	
33786	29647	
2018	38264	
40260	36383	
27321	30519	
35983	20168	
21884	33049	
11351	19197	
4914	41889	
16233	37327	
2254	6021	
26182	33991	
19477	39518	
1344	6127	
26906	30255	
1442	23341	
47124	48720	
4333	18669	
2593	26070	
4380	970	
10452	44608	
7769	10761	
6457	40689	
20392	42627	
6057	23621	
28657	41708	
28186	11937	
41051	19924	
32590	44732	
23748	42410	
363	49380	
27437	37320	
19915	49742	
38418	20015	
42777	2942	
28232	18352	
31740	30495	
44830	28627	
44865	23007	
45558	11864	
3760	25466	
2525	9080	
18097	33074	
2454	26103	
49671	35368	
8485	31752	
1146	6121	
21622	17468	
42163	39608	
34350	36553	
21936	35604	
16010	12611	
20615	5141	
24612	34730	
3911	8553	
32547	43184	
29451	10709	
23570	37845	
1656	26362	
12537	36369	
18853	4326	
40519	6669	
45034	12084	
13954	45454	
15184	8417	
48533	43583	
31832	7532	
44647	17562	
13912	20169	
14684	44850	
37953	36577	
27893	9376	
32716	42058	
10691	26585	
41778	21999	
17401	6280	
35083	3724	
41695	19661	
23454	37352	
25379	36337	
3655	14894	
34362	33157	
16182	13002	
7603	47158	
3380	18717	
31005	17599	
40801	19597	
10223	45900	
31017	9373	
20837	14550	
33029	24468	
43979	43983	
27325	12172	
2641	48748	
11019	24953	
14318	24650	
23563	33923	
8289	8846	
47134	40482	
23683	28589	
13438	20294	
29864	2869	
12	41760	
39301	774	
42405	7937	
47243	11761	
46355	22877	
49889	27515	
10447	15418	
1040	17997	
35669	32171	
28183	21724	
36912	33092	
5007	12096	
49812	20841	
809	46467	
48186	45559	
3348	46312	
16453	17551	
29130	20021	
38356	18538	
15130	26878	
31473	5262	
1056	335	
30102	34316	
28912	12294	
32175	49330	
47987	39227	
17322	14404	
45336	47133	
26491	3266	
46587	2523	
1372	19094	
24834	22491	
42610	17116	
34116	24938	
45963	27406	
23589	21153	
16531	3275	
669	4224	
6885	47908	
38966	25338	
37182	43539	
39876	32060	
37790	4183	
39455	36523	
26952	9520	
16523	48985	
20201	10212	
15305	43252	
37109	1932	
46710	10475	
21180	9583	
14801	8270	
34604	21656	
28602	26897	
3360	11014	
36438	33644	
17607	47200	
30575	27586	
34063	26387	
39320	47292	
19407	16857	
45519	6642	
29268	3656	
43339	24629	
20691	11684	
24468	18140	
36846	35810	
41329	12968	
9106	46202	
12061	32262	
9548	5303	
36227	5665	
43403	36895	
38809	37746	
2753	36682	
41833	41093	
26788	35617	
29593	40233	
11169	25620	
29564	46275	
48400	45127	
24818	29056	
27282	12970	
10746	29333	
38039	22996	
9512	41876	
34924	16619	
35650	34078	
41809	41619	
16164	25743	
25065	43713	
8483	31418	
8890	49130	
43711	34882	
12645	13181	
33857	4963	
34159	41225	
6660	33451	
11198	27916	
29280	49496	
33392	47898	
25841	15390	
16996	42966	
33302	39669	
12300	7744	
27590	21021	
28090	39243	
34813	49439	
46359	49257	
43491	44322	
7394	7302	
14286	40471	
39686	36030	
5086	1105	
7653	25804	
2662	29428	
11264	28240	
22554	46665	
21928	14283	
30836	31099	
41263	26986	
5793	8001	
37128	31837	
36344	30424	
4173	31395	
16539	9341	
2671	9364	
35158	25684	
34023	7258	
38340	13767	
28427	42749	
38832	5967	
37133	4778	
12041	45352	
41613	11119	
15439	16132	
26447	21094	
47163	11214	
13687	24955	
36219	28905	
10497	4299	
21434	31669	
16061	38315	
46813	10830	
33767	7186	
23434	48529	
29813	38404	
8788	18219	
36313	10316	
8513	48607	
36566	8614	
23340	39812	
16528	4950	
30646	3257	
20044	30344	
16472	34294	
19750	9381	
23507	16208	
47938	38766	
14520	13689	
31210	18777	
38468	36690	
25397	17445	
6451	32093	
29689	6827	
2310	19219	
25271	37619	
2254	23167	
45989	23696	
43560	27381	
18538	40313	
23843	17139	
20914	20229	
36524	35986	
25040	7010	
36411	16776	
33987	130	
10902	28302	
41921	16387	
17635	31785	
15457	28426	
37115	40215	
48277	22075	
20266	43320	
35124	3799	
18723	27495	
49317	23666	
3697	43123	
29111	35247	
43848	15454	
38782	46907	
9577	43201	
11831	1219	
5364	12074	
1533	30259	
38968	18163	
42484	14476	
26886	44944	
32515	14337	
8244	32373	
15215	40719	
21917	6321	
6338	10390	
5765	33116	
9850	34168	
9163	37464	
20093	49356	
36151	3958	
38474	19887	
49042	8249	
29820	3657	
5909	24111	
49816	2327	
13114	46465	
47669	25946	
30447	1336	
40859	37004	
20793	8266	
26403	32714	
18948	24608	
17359	11330	
328	1285	
10883	46922	
42952	9437	
5120	44603	
43092	17791	
42130	12600	
18847	16641	
43071	9231	
22491	49583	
42639	21754	
6911	31895	
6395	44274	
5050	563	
27406	41394	
9698	12852	
47337	38243	
34549	37000	
21091	11225	
42065	36008	
12717	41193	
28927	44545	
38371	28069	
47465	34205	
23470	5654	
3276	29484	
10534	24901	
30377	45108	
17717	34566	
1590	25363	
42311	25537	
24050	9740	
24877	38446	
21269	3654	
33297	25484	
22277	37645	
38628	20671	
21333	6402	
43395	33860	
31304	14550	
37400	14257	
43827	43967	
31869	5278	
33105	1460	
19131	45690	
12000	17387	
20577	9548	
43240	47788	
2079	22471	
43676	31202	
23746	14296	
12265	31806	
45626	4815	
15659	1207	
36679	29896	
42239	18466	
24835	12837	
17939	27673	
47240	43306	
18362	46091	
40066	6900	
23004	27121	
3311	1718	
18377	21992	
44611	19698	
20638	7840	
17401	35985	
28416	45760	
48931	21903	
42646	32739	
13122	21622	
27747	14195	
26657	17653	
47888	21808	
25500	26252	
5320	20909	
32366	3031	
26669	24984	
5176	4533	
43289	24900	
41485	37603	
39007	29381	
9418	11114	
24271	21767	
28403	49250	
49208	36715	
49497	26609	
14199	41390	
37063	34245	
27934	33976	
24924	20809	
23217	1758	
42835	35303	
45337	29269	
2717	43915	
39131	49428	
39312	49663	
35539	13188	
32281	31816	
9194	13511	
45006	4140	
44166	18754	
35662	37375	
10128	49256	
33113	4041	
29985	33492	
4604	46453	
3510	3410	
27316	5192	
49955	14123	
24740	25596	
10820	41500	
49778	12537	
31886	20386	
29611	42815	
19603	10580	
21607	30626	
49797	45196	
27783	48578	
49394	18003	
17595	5877	
21613	11416	
41408	6819	
238	11501	
15430	12255	
34079	6703	
3824	44077	
48871	33007	
13349	10020	
20	28162	
4563	49490	
24849	36897	
43459	1062	
39399	22926	
48071	7726	
4448	19908	
33376	1421	
48934	43353	
16349	3625	
48618	13107	
493	5838	
43857	48964	
45285	35058	
2121	6355	
20797	9926	
18153	44936	
42197	34118	
36582	8964	
41254	30814	
44210	4059	
8419	46616	
36670	11791	
48621	33622	
30896	46842	
5574	46024	
29841	38855	
47389	37227	
20285	16862	
22696	47759	
12205	27690	
6368	16915	
37905	4553	
24678	15502	
17238	4527	
24675	41341	
46328	45991	
30558	21812	
35985	36280	
8774	37299	
4912	44351	
39823	38743	
6804	4623	
9274	30137	
25431	35010	
42732	45303	
4456	8890	
34288	34477	
8320	7112	
34905	29360	
12151	37288	
34064	1863	
28415	7943	
23756	17622	
45661	36259	
24815	38296	
29176	39101	
20396	232	
39002	11933	
11287	1644	
49171	16035	
33749	21215	
39613	2693	
38691	24761	
29371	39770	
5810	24109	
46170	11217	
25279	21296	
20089	42175	
39857	6225	
27333	12691	
34892	44649	
23757	25416	
3586	27839	
10805	18070	
26745	19704	
837	45397	
8408	30458	
20065	30368	
39578	29436	
11364	5810	
21605	42828	
7445	48207	
21733	32284	
21228	20753	
37746	5834	
43918	11038	
27376	27258	
131	30146	
5140	23826	
26313	44767	
19396	9217	
31377	25501	
11655	36589	
7847	25231	
46796	25	
30192	37460	
15639	17775	
16780	26151	
2454	30223	
5610	18628	
26097	46948	
16395	1046	
26608	26223	
43950	25106	
26966	2979	
19499	25786	
47339	12924	
37596	47967	
28296	5212	
32708	5862	
7340	11300	
23075	34277	
23035	20267	
16850	23995	
35301	33310	
16873	36969	
13669	2052	
49425	20673	
20880	47629	
41923	34089	
19277	27430	
7950	44028	
31124	17196	
17032	6013	
27807	48139	
27340	18953	
21485	47665	
11906	33384	
9813	5828	
43228	13712	
19176	32172	
28460	18358	
6111	5166	
11651	10545	
2163	18694	
6260	26317	
13084	41313	
1223	35513	
48913	48068	
37626	38782	
47662	28317	
33490	25372	
37796	40836	
18031	5282	
39498	49277	
19037	22761	
33953	29709	
45879	27390	
24789	20373	
4966	30795	
1855	31488	
12422	25537	
25559	46134	
49962	23140	
49607	33114	
38838	14819	
34987	2887	
38074	24098	
597	28625	
5583	31510	
20925	38619	
31418	44412	
33061	16741	
40253	29734	
7658	32911	
35629	195	
34486	31486	
18078	18122	
31027	27881	
570	46259	
22906	1794	
1328	11970	
7529	23228	
30169	37617	
6195	15965	
13415	43416	
6114	10753	
12438	34908	
46615	22456	
22292	3905	
14850	22877	
7997	4141	
38397	26452	
9822	46011	
41298	26736	
39707	2713	
39213	31518	
27965	38319	
22957	7729	
19763	30459	
16292	9867	
34761	39949	
19341	15172	
2758	24844	
23421	19850	
34031	29476	
49026	27862	
21993	5757	
25320	38278	
1244	30409	
34346	3789	
45283	41417	
11894	35027	
27983	16828	
2073	38842	
45627	26630	
43658	18254	
1867	201	
39107	14760	
21629	36578	
1769	19488	
28162	10834	
31373	3596	
8598	24903	
26922	29865	
39562	14919	
25023	5092	
27267	46345	
46663	8886	
14363	9152	
9411	31914	
26710	11124	
28650	40972	
17391	11454	
8471	17408	
17760	13952	
37344	1900	
15137	46559	
41431	9060	
17191	24079	
32025	21184	
47262	5785	
1411	36235	
6769	38331	
31573	39642	
35174	4076	
5039	46550	
37239	41962	
7176	45737	
24427	21858	
33821	27441	
26515	5228	
41686	23844	
17984	30576	
47156	22321	
29281	41161	
21719	29438	
38650	12388	
2284	18836	
4113	3828	
44003	23939	
18130	28790	
37391	33266	
25347	49148	
32071	13303	
23297	24953	
27417	10559	
41625	30344	
43166	44011	
23827	49865	
29625	29880	
35720	32808	
30697	4073	
40596	7803	
12077	8515	
46934	5945	
135	41573	
1957	7490	
20841	25505	
37165	30622	
5116	36763	
11559	22598	
3776	14126	
44182	32201	
27710	40837	
28653	14892	
809	30397	
24895	45522	
35410	29268	
18062	48419	
11435	41949	
3637	39724	
39667	28980	
43537	10098	
42656	600	
19978	29476	
13403	25594	
35247	33277	
6309	49089	
44255	44035	
1080	32471	
30676	19311	
15992	11923	
3594	31961	
3976	7763	
38414	19279	
13512	31878	
37809	37954	
34780	39316	
14700	31037	
18217	34203	
12605	27346	
23512	27351	
14271	11507	
35917	42652	
31672	10938	
13617	22483	
27628	614	
26427	29055	
26014	27618	
42093	30411	
43351	36595	
21258	22962	
21647	17438	
48806	18378	
42088	41748	
25622	6365	
15787	4604	
49223	37766	
13642	17339	
8890	21765	
38484	23698	
7484	14095	
2903	42627	
11220	16165	
39087	39105	
45990	23278	
3948	8692	
5045	11940	
1155	46870	
39269	49816	
16539	23277	
39501	37571	
31559	45653	
26091	47675	
36963	40362	
35954	1006	
43304	10558	
25423	33790	
29162	32749	
18650	19736	
37840	11979	
4215	16962	
20755	38709	
1275	44993	
24127	19629	
44284	34436	
49320	6252	
26914	40881	
18166	14803	
41321	10106	
16704	12162	
29672	48460	
39207	21172	
9308	39795	
41593	11013	
17518	1373	
19782	22754	
39155	7914	
41583	18443	
28514	49532	
34378	12647	
9552	5137	
12338	6324	
43399	37674	
13964	8056	
6981	7720	
9428	5050	
46513	24226	
25269	20359	
42920	6309	
17000	21073	
22406	22488	
12836	19642	
15648	27514	
2340	13945	
30253	38475	
10502	5863	
18837	24996	
25215	1609	
23826	5859	
39436	27370	
36627	47959	
6051	18292	
45648	15157	
28024	42298	
3703	27173	
19723	5845	
34629	20732	
23375	4777	
36480	34918	
23926	24964	
12241	17183	
8311	33026	
29503	21935	
43618	6528	
38790	41680	
6570	46235	
15271	17357	
12465	18852	
30521	5753	
14785	33458	
21309	11656	
37030	4116	
4255	16222	
5914	46914	
4984	354	
12984	38030	
10224	15727	
12274	26733	
46129	39239	
29054	18460	
47703	6820	
21755	31376	
21812	973	
43297	1406	
21616	48113	
35959	8788	
29725	30499	
14046	39938	
5000	40322	
35610	2921	
45596	14083	
2368	17854	
2256	19085	
37787	14938	
129	40897	
34393	44449	
2026	34388	
9555	23069	
48591	11931	
40761	22039	
14826	15218	
9211	31234	
47260	40536	
45445	15812	
1253	48939	
20658	36097	
20431	18507	
13697	10597	
32229	9150	
48117	6990	
31905	12656	
37190	19908	
6818	22084	
34725	3334	
2332	32315	
20156	47443	
2777	23391	
32628	2641	
9854	43245	
17632	48653	
9737	7438	
31959	9632	
3830	15952	
40447	34521	
48097	39269	
35701	1261	
29013	21688	
41577	39129	
19859	20727	
24981	24639	
20447	641	
4926	46980	
33652	1614	
23380	9733	
3319	1733	
7684	6721	
18713	38046	
25516	28776	
5749	14053	
5022	49806	
31210	48567	
32574	48651	
18755	36429	
42422	43202	
26386	37954	
42952	25532	
20619	8802	
11331	2145	
46476	48257	
19023	35250	
31610	43541	
12643	24869	
20999	45488	
45622	39918	
35824	17886	
18114	48439	
9507	47176	
7172	18508	
34062	39619	
8992	38933	
14913	41048	
26178	23137	
11973	14769	
34303	36859	
45799	18316	
18778	5932	
32141	41071	
39362	3453	
1705	3224	
23609	44726	
13451	5936	
31231	40584	
10880	23004	
36493	6900	
45449	16926	
12653	5974	
14215	40351	
8998	9873	
10593	28289	
49270	18952	
21080	46181	
23913	36470	
30898	40408	
8342	35563	
41666	48730	
22792	21188	
4073	37389	
22329	44662	
406	2118	
14618	45414	
5577	22419	
25952	36840	
13141	4505	
47081	10690	
46499	47880	
3532	33420	
36275	19021	
33519	47734	
7182	1413	
47985	36166	
41943	25865	
44391	44316	
3375	10570	
41908	5668	
24088	15258	
38498	35960	
41633	37861	
33037	47855	
27136	42762	
37358	26278	
8623	19866	
34294	40377	
47789	47355	
4800	29071	
33684	7273	
38393	13071	
31323	746	
16123	31042	
26609	1756	
43157	854	
37418	49726	
29142	19740	
39255	39672	
24040	6624	
12061	29815	
10730	5043	
34072	31417	
12726	23046	
26265	8241	
20641	23940	
41594	14264	
46512	8060	
25698	9296	
21640	48298	
15011	22422	
37966	43777	
22209	41988	
29133	5880	
13581	11600	
21861	12190	
25648	3348	
35585	33755	
48915	44826	
32929	36772	
41339	48228	
3446	44218	
46578	5558	
41644	31728	
38688	11009	
48177	29880	
15593	39580	
38884	37337	
41071	37425	
3785	15982	
36312	30465	
25624	44558	
4507	19525	
26789	40611	
4196	12946	
38555	32681	
15639	10824	
20850	7830	
15201	2535	
5136	48352	
30618	25326	
42347	42031	
7894	49138	
7755	43424	
10042	10920	
17678	40227	
31660	32207	
32758	14067	
1348	28365	
49149	33327	
31711	37748	
31752	13177	
8098	41952	
4057	37754	
6683	10960	
303	40015	
2130	40590	
14009	23221	
39647	10461	
41239	21693	
27094	33518	
49441	8459	
29245	63	
16113	47425	
24222	9889	
10923	32339	
42183	25460	
37069	48551	
33807	15217	
40753	35307	
8867	30323	
39375	4402	
31823	36419	
34767	3452	
8456	18543	
32205	12913	
20677	19111	
46357	23754	
21422	17635	
26878	11021	
4221	29204	
32627	24579	
12385	18470	
10252	22615	
30482	22574	
31579	30205	
47647	42390	
45251	46316	
22978	16082	
34547	1545	
20629	37390	
13279	12530	
33085	18134	
34527	41796	
24724	41265	
18881	46042	
26838	19659	
25082	9523	
12770	41102	
4842	23085	
43232	17516	
19310	4900	
40593	13852	
20974	38401	
9729	414	
8198	65	
43193	3709	
29106	35027	
28561	3872	
21683	15565	
45731	6476	
34222	48428	
45548	1290	
24500	17702	
9579	22160	
34604	14767	
23227	22719	
34411	31235	
6750	14665	
3334	8294	
25151	46188	
2895	30918	
35897	26400	
26299	4969	
33398	44137	
1780	35833	
2943	38312	
41114	24152	
42707	25444	
37764	4194	
21939	14049	
40916	18174	
29273	6555	
28713	29488	
39817	30369	
22286	44030	
44192	48048	
143	40493	
25449	38123	
76	38855	
33487	30020	
36838	33195	
2140	41034	
1287	38386	
2543	7534	
27454	30921	
37068	37716	
7896	8384	
41390	25011	
40874	5134	
34664	42920	
10858	44126	
3945	42878	
12237	47226	
41501	9954	
28731	16226	
7632	20838	
25151	14281	
18685	46420	
6906	26477	
35237	18668	
6119	8529	
32363	27004	
15178	2024	
45533	16124	
898	28128	
10877	19027	
3581	17673	
49693	49625	
6027	13297	
47704	1769	
32074	29949	
30893	17218	
12144	5717	
30487	38604	
10568	45037	
10264	30818	
7715	9772	
20068	29647	
38432	30843	
45737	8873	
17398	37083	
8829	36181	
2701	47347	
26544	13445	
41133	24165	
48976	41125	
14879	39276	
31931	48494	
37615	17813	
27086	4804	
12227	37670	
43660	21811	
45333	40591	
33403	8609	
38476	2476	
47401	34591	
20249	20548	
47244	49841	
205	34193	
27654	48824	
35480	14940	
11127	24345	
3484	20324	
37676	36348	
8320	48699	
36694	15426	
2736	39870	
41718	32915	
34466	1886	
34340	33716	
29892	48735	
19870	3778	
49520	39533	
19629	28189	
33985	22614	
5332	23492	
44320	8361	
6706	9625	
16455	35672	
4711	42896	
43414	7244	
26530	40745	
16196	31254	
16841	38136	
34317	42621	
14722	21757	
39178	12041	
44638	17189	
39103	26203	
3158	31805	
48877	41735	
7917	21198	
18472	12191	
7796	32345	
11106	33149	
21613	26783	
25126	44668	
23000	1678	
37969	11572	
42537	15156	
37355	33504	
16202	20641	
9700	190	
42844	27869	
41897	10290	
41001	43619	
42773	25079	
8469	48105	
9700	29171	
2195	46989	
15027	32918	
29780	31821	
5923	36687	
39754	40787	
37869	39451	
14218	42459	
27855	36715	
11760	5539	
43348	32096	
24860	35566	
16050	34246	
34283	24612	
34909	47562	
45713	746	
1529	28266	
9377	9513	
765	25511	
34399	19182	
6450	42601	
5468	39950	
43594	13152	
1025	35523	
36798	25138	
7927	18151	
10064	49046	
31763	32091	
7471	48011	
42079	5317	
41	6213	
6787	9365	
24619	42934	
1603	33490	
9027	8165	
16594	373	
35367	46670	
35044	45681	
38398	28534	
48737	6350	
3180	472	
37525	39025	
7595	36097	
772	31897	
37732	27109	
42923	4009	
43981	37388	
3074	28349	
29341	15292	
24813	2107	
18827	33043	
17490	43639	
15365	28322	
1460	22882	
49948	13617	
10190	12080	
26955	43555	
26876	15573	
5465	8999	
22579	15228	
9316	2119	
34225	26932	
11374	9473	
8895	1111	
25620	32704	
42899	26903	
15192	26470	
39793	31143	
32976	12760	
48226	48948	
26935	42246	
45021	12479	
47586	46261	
18945	25032	
24717	23835	
23589	27559	
30724	43239	
11446	48986	
32942	1146	
37632	4759	
15507	29446	
29880	5756	
1934	36401	
25077	10651	
11853	406	
5311	3595	
46197	36920	
27728	13661	
47859	26564	
20008	9468	
34573	24194	
4508	24319	
41623	10935	
4366	41855	
41458	7947	
1784	36512	
5599	45266	
35457	13134	
12929	17257	
13042	25972	
39711	29566	
43794	15404	
34617	36268	
24125	6238	
47778	23282	
37780	28439	
16620	41887	
4798	35416	
10690	24269	
5677	15303	
7054	46983	
9499	29911	
555	48071	
16706	26079	
3044	45824	
6347	44745	
37931	15109	
1278	22313	
8022	37221	
12584	5112	
10212	26820	
23899	1932	
29566	34247	
25359	28821	
47016	46251	
40326	39559	
26790	27378	
43165	47359	
22684	16347	
9503	43156	
3933	3453	
6740	16860	
35765	36720	
30614	36952	
26754	30760	
38132	18269	
125	20414	
42447	35423	
45303	44157	
6945	9371	
18798	36870	
31902	14514	
49919	33313	
43651	48686	
29925	34752	
31499	27490	
6639	9441	
20273	24562	
36256	21393	
31983	42267	
29856	14248	
28644	48049	
24752	9252	
43781	37108	
13515	28421	
2362	48382	
37479	41394	
21401	3660	
6459	22807	
25664	6166	
30027	14860	
42123	7228	
46494	19779	
49222	34270	
16641	26461	
13933	27528	
38772	33817	
11183	40601	
26418	9162	
46160	16303	
49486	41572	
20733	33073	
29048	11747	
331	46601	
24303	7336	
14169	30155	
3809	13665	
16836	102	
29294	25188	
6872	6421	
43419	46728	
34003	36386	
41554	14032	
4886	35097	
20758	22228	
22678	41317	
3284	21661	
33791	31401	
21733	11277	
16327	4541	
43968	44361	
46512	1874	
29340	43589	
14887	13652	
42467	17354	
16170	23387	
834	25910	
19255	38014	
27390	38672	
16847	24661	
42304	7510	
14233	10249	
14721	17973	
49523	9402	
24625	40020	
6627	1644	
44832	30813	
12907	6111	
46959	12954	
40267	33066	
9409	37160	
47601	39876	
1324	6650	
32731	12190	
17052	34205	
47245	34352	
15350	36803	
45918	446	
34281	48703	
18909	10167	
34336	39580	
36753	13835	
16197	39369	
45325	1894	
41567	8901	
30738	22108	
44220	6515	
9167	20595	
28554	250	
3476	40168	
31088	38028	
44628	14639	
14873	46449	
20393	29002	
49008	37983	
43665	24645	
49879	4040	
19894	19820	
4289	8512	
42859	9434	
33056	10778	
10194	41535	
552	24894	
9242	17692	
7715	49689	
3430	8542	
33806	1152	
40585	48149	
6528	40530	
32909	9201	
36938	14634	
29651	4888	
3002	37790	
6901	4277	
8810	41735	
15624	19632	
357	28669	
30733	31542	
35322	19598	
19637	14389	
30408	7642	
2340	18902	
32298	11198	
911	21912	
22908	41067	
43200	709	
29323	22963	
27768	15347	
42972	15600	
6036	1241	
2594	6753	
45944	35259	
13635	38753	
48183	13589	
35716	7893	
12485	47696	
36672	8738	
22388	12371	
20440	32537	
36986	48409	
19828	37713	
19956	40315	
35047	31775	
3219	17819	
21409	27043	
25221	24252	
33519	16818	
35375	19296	
16445	28396	
19110	37072	
44715	29226	
14637	9906	
34301	26934	
34344	14394	
7804	32150	
1887	16591	
4410	34438	
29598	15464	
20003	17057	
25913	4179	
13326	38572	
24861	22242	
16819	40031	
36306	6707	
16983	3473	
13964	46315	
46131	8495	
18577	29166	
12723	21464	
38981	12653	
10842	7224	
14000	44524	
7650	49503	
41969	18335	
16897	45709	
5581	31952	
41047	38045	
28704	21232	
28836	42635	
18451	41608	
12007	22723	
38206	26058	
1936	20216	
43557	32601	
24055	22637	
40014	4289	
31814	47523	
15379	41877	
11505	8640	
49507	10020	
25558	19432	
13443	9558	
49743	34347	
44321	22584	
4693	29499	
4521	43282	
18894	28936	
33088	17266	
49111	17401	
5134	151	
41404	37961	
409	42603	
14452	18684	
22060	43229	
5034	40573	
5222	47003	
7190	13045	
34127	46025	
34907	17434	
42581	40848	
20105	12914	
21589	15830	
25922	20674	
18054	10485	
28650	30503	
